system:index,date,dewpoint_temperature_2m,evaporation_from_bare_soil_sum,relative_humidity,surface_pressure,temperature_2m,temperature_2m_max,temperature_2m_min,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,wind_direction_deg,wind_speed_10m,.geo
20200407,2020-04-07,291.6560914664833,-6.837344016716575E-5,62.12232382227025,100010.39842426285,300.3679569873613,308.046873560203,294.28424954168577,1.2142712855117954E-6,3.1502387362520574,0.4643434727178272,8.389769537121207,3.195690190411118,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200408,2020-04-08,292.2192594295879,-6.707103361955974E-5,66.62069262385154,100170.36425650744,299.89650012610196,306.5946278741406,294.46026988865174,8.52346317969932E-7,2.6185143220602165,0.8126404563085232,18.55946143625337,2.7702036409168445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200409,2020-04-09,291.5813927018674,-7.028825271566357E-5,62.17599042943789,100181.06886685938,300.28091490309674,307.7989693605612,294.2113068843898,0.0,3.7843434573039167,0.32066602400123906,4.9640546883450645,3.8032262547834694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200410,2020-04-10,291.1901396612667,-7.639865766072439E-5,57.582476183517045,100258.68258139139,300.94617013905787,308.21110735671476,294.54975756528313,1.3006434187445848E-6,2.7409758995670805,0.30658936864686126,7.290065032459185,2.7693865107078506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200411,2020-04-11,287.0611275552383,-9.40534844741178E-5,28.92306088581938,100393.80558296194,303.40882355149984,310.94011663325455,294.95239079968076,0.0,1.6189976139075881,-0.7308836445730118,-25.37317940914276,1.8207293221749574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200412,2020-04-12,286.7247855837175,-8.570852613168314E-5,28.967965142170424,100286.60047948136,303.0621536010183,310.7749411330599,296.29104573838623,2.1264645511109848E-6,4.1239620542289535,-0.5748510568275758,-7.871868915684131,4.167297304203164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200413,2020-04-13,289.58956785227525,-7.497043758769436E-5,48.5938556237408,100114.55023871524,301.4129810588147,309.0114701982217,296.0882758395096,1.2814998058274796E-6,5.482224710937124,0.4429617499795383,4.767457030066257,5.512633997253046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200414,2020-04-14,294.50273233408586,-3.907101690627309E-5,73.99373351750859,100093.7596638299,300.48417362505916,305.2300742128596,296.8011535762512,6.732598100740885E-7,5.591115313570388,0.42499005644318694,4.443205836712186,5.612572028857982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415,2020-04-15,294.06581552104217,-6.299519038360184E-5,66.45889247712724,100104.82218974471,301.7802702513029,307.40450554724276,297.309658771528,2.7393625419038214E-5,4.629211017948018,0.42056119228055716,5.474294172067791,4.656799323756681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200416,2020-04-16,293.25683504827794,-4.4494907663471535E-5,64.06298139836758,99944.62906360373,301.5223493266532,306.2091624116843,296.9850625314526,8.583068833445395E-7,4.845985037536736,0.8144308539372722,9.72041903387683,4.91957339977361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200417,2020-04-17,290.7224447819148,-6.817372688220307E-5,50.47805060138996,99961.28338471563,302.1124931435951,308.4305009852843,297.10807323128085,3.0883285267019757E-6,5.420579317463586,0.604796747890034,6.391296814522852,5.4581759437982305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200418,2020-04-18,293.04226520126116,-6.592501448798083E-5,63.13729102146437,100061.99561423127,301.5206882663244,307.6885327386146,296.8897894458399,4.127444863430815E-6,5.396737957692591,0.8034565478802275,8.600940291578738,5.462384149213874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200419,2020-04-19,293.50469342275807,-6.433484480019662E-5,67.12458660706385,100009.0063536223,301.06603850313326,307.21851501705186,296.98633614766226,1.3000708401954187E-6,5.5067107632852945,0.8510283820271358,8.850163131617798,5.5798521099166045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200420,2020-04-20,294.3699266951518,-6.450927132374703E-5,69.18751257342254,99924.13471715112,301.45679880326463,307.2405513236885,296.953369920606,2.702931869834859E-6,4.280244318935516,0.4910308509985422,6.58126581759269,4.322790944514998,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200421,2020-04-21,294.03054287033984,-7.272505833215815E-5,62.729944092685464,99978.06223413927,302.60265572902205,308.80835300240176,296.72287808360375,1.187622444831504E-6,3.4308557433907247,1.2718257618205333,20.85664870213075,3.6706303309610484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200422,2020-04-22,293.55114371105657,-6.390353860114867E-5,58.016830981485214,99829.49875515311,303.20727258531497,309.2738325909923,299.11144917390874,0.0,6.305665559830578,0.8089219321272397,7.421303131936482,6.365987996810647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200423,2020-04-23,293.1505276606073,-6.245505776152841E-5,56.5943921160717,99763.14487783829,303.1338174739107,309.0454067370053,298.45176347205995,4.896847157816979E-7,6.9041209131672705,0.8102399268738413,6.7573186007753625,6.959909626111199,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424,2020-04-24,293.7803968099658,-5.272144228641375E-5,65.82405307800869,99674.71331104278,301.6408646020237,306.3927762969936,298.0051623767184,1.552531582461955E-6,6.612529883543104,0.8855081269102907,7.738236867646722,6.677633429770196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425,2020-04-25,294.165205981359,-5.5870892463213546E-5,66.72620419786082,99694.91721404874,301.81817901585106,306.97274218119014,297.70898598302813,1.1232918482760133E-6,5.376540472053215,1.608794973751387,16.849037079482382,5.619613794348164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426,2020-04-26,295.2784513536871,-6.326654999818812E-5,70.36553176154648,99819.2675852096,302.0943790485313,308.2258254386577,297.55043499958606,3.0361756016708324E-7,5.269056739676039,1.5750260049034137,16.74315801201505,5.503972329437344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427,2020-04-27,295.6996032457035,-6.195768160011538E-5,72.99799524356618,100015.43823419303,301.91006433968334,307.57918879802827,297.9233491947834,6.9229591548238E-6,5.842736376383325,1.1882656873205597,11.569829389549511,5.965536660528323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428,2020-04-28,295.29041842605915,-7.380720845771414E-5,71.17626678382192,100066.51814377801,301.9198770657802,308.2093844036876,297.57834173204697,2.4535538541219217E-6,3.784047412617418,0.8861935943899925,13.339394746823892,3.889212615259312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429,2020-04-29,293.95191895119706,-7.271357245379494E-5,64.50936202994066,100021.19283417903,302.11476568431067,309.3204908906252,296.9608033880471,2.4594224822417234E-6,3.5756034341282676,0.9677386876507172,15.360183121720503,3.709450715729736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430,2020-04-30,294.2812804432942,-7.021335835855579E-5,65.48878441298326,100054.4248007723,302.2188600283079,308.4848405897003,297.4110110480624,2.3077302948348945E-6,4.355255341793845,1.3087770835094295,16.873262981496197,4.551219326141983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501,2020-05-01,295.5909029737415,-5.3993003274327955E-5,72.0713880271601,99921.98956785895,302.0144837274947,306.68639971109326,298.2306329611377,1.1105790155416774E-6,6.293893388046842,1.624394392411916,14.534390607812833,6.503597166200175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502,2020-05-02,296.60759033925564,-5.963131961949332E-5,73.15714481625497,99754.387823209,302.78144703151696,308.2866329791755,298.90426376403946,7.486997971635177E-6,6.858632653211994,1.0900215114878986,9.05839329689066,6.9491064746614235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503,2020-05-03,296.9849224025031,-5.5037768412848666E-5,73.99344769544071,99754.88837208258,302.9664294325518,308.5656815012159,299.24526218095326,2.7765462353054855E-6,6.553918694302798,1.0603095785995253,9.222915953150949,6.642341999443815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504,2020-05-04,296.51217309005756,-6.868896256083619E-5,69.68231049817614,99858.29480031734,303.4852416754769,309.6504734329887,299.0020812374347,1.384127927548135E-4,4.807287999080672,0.7993912885279182,9.565007937052433,4.890606185797264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505,2020-05-05,296.1273490713497,-6.561457272965721E-5,69.53787150182643,99824.90628411814,303.1336386259297,309.21668104453596,298.51047107744597,2.7282621447060343E-4,4.918426076707696,0.8084970179656484,9.561390115717945,4.98986497412543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506,2020-05-06,293.63855589014196,-8.375793340736474E-5,53.530456729406794,99641.4627073564,304.3265508423783,312.6692088892915,298.15234412688164,0.0,4.19837445218675,0.6688326004125905,8.516375284146582,4.271514288571052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507,2020-05-07,295.0011517217752,-7.417341772246066E-5,60.459352028425876,99657.43191487536,304.0955007552372,310.70950911872575,298.32457886091754,0.0,5.681297204657429,1.5874752206354477,15.598551588325224,5.902164830136674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508,2020-05-08,297.03495620270184,-6.74387612174727E-5,73.43972273861006,99712.9978654708,303.1438199728214,308.63613341026706,299.0106299281257,3.0741462474802783E-6,5.308146456718083,1.8276719875852765,19.108397818348294,5.61836871157532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509,2020-05-09,296.7722425442609,-5.7247131128122286E-5,74.34585375035154,99750.81302239938,302.67269618168,307.5448005387874,299.27102624864784,4.326041365407176E-6,5.407845514974052,2.2375208471239225,22.511745102236862,5.853681059519573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510,2020-05-10,296.7119683181571,-5.640835606734156E-5,74.60920492594292,99714.93142342464,302.5518511851901,307.4371511103224,298.9519900117679,5.449697305600807E-6,5.537472211208537,1.6114797518425379,16.22619103504357,5.768539067742171,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511,2020-05-11,296.71079780473747,-5.633674034174588E-5,75.2144867793983,99720.11317050573,302.41146584547596,307.36310511520236,298.9752574103531,9.66406552140246E-6,5.1560031756866795,1.9763087959588137,21.008075521561956,5.522947772017329,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512,2020-05-12,296.3216152045506,-5.756314795353328E-5,73.39831186519973,99723.76251241671,302.44000347555476,307.1695520569233,298.6884755793305,5.732049886125891E-6,5.7697536611247475,1.3869614264763872,13.507534323370535,5.935581726225482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513,2020-05-13,296.0203718372591,-5.8845527798688404E-5,70.64029479491072,99703.31376945668,302.77310403442965,307.3178000958105,299.5140598336446,1.8175138760131933E-5,5.112209323709724,1.40263489995944,15.432521259407034,5.304212313793452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200514,2020-05-14,295.69470147696927,-6.308821916077732E-5,69.21550778216836,99763.02386407024,302.7751346870704,307.5302451877659,299.3686667548285,4.0270868189556074E-5,3.5563607261398453,2.2847629730462025,33.02244967887056,4.251853766389884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200515,2020-05-15,295.8684264208899,-7.08610837746258E-5,69.8519026755986,99793.56565471826,302.80248880550215,308.3356834053311,298.8278268855598,4.524040918589159E-5,3.919417822256302,0.7857485777915734,11.358112310591748,3.9982684543751503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200516,2020-05-16,294.96402788034777,-6.243228236397885E-5,66.70282360630203,99759.87251906893,302.6223784508983,308.7620536568238,298.5125717335687,1.1536881715946864E-4,4.927982996191948,0.17696749089828384,2.21841698912827,4.936628804356569,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200517,2020-05-17,295.68936927521565,-5.8524798819761096E-5,70.98586726521528,99702.34791204298,302.3626198042163,307.55890999954596,298.3600623402809,7.26469244656224E-6,5.519940664541542,1.1614602122337767,12.008945116555779,5.6456348153579405,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200518,2020-05-18,296.65126468371517,-6.0500920003969186E-5,73.14166595873405,99511.56931561572,302.8286815132062,308.50262168019094,298.7721054693268,1.2968917551182662E-5,4.601909010407576,1.311662752421679,15.954879138122456,4.789969484632233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200519,2020-05-19,295.65148467114517,-7.473266332672711E-5,64.23993064664677,99427.85389931448,303.8763006224165,310.80854083800773,298.1734243012786,2.0484658724117387E-6,2.883771422984446,2.2699713307330054,38.74672247240694,3.688279748578395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200520,2020-05-20,296.149539375815,-7.029891868611587E-5,68.04743185954788,99469.5979892284,303.4986300481189,310.38013064547226,297.4901011959657,3.061149262304517E-6,3.3883810178065588,2.161737482617857,33.13744989651659,4.04756252043961,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200521,2020-05-21,296.00585451887144,-6.371433263242389E-5,65.91837655156789,99542.53442448059,303.84462791201094,309.3931419223991,298.74454255338924,1.2035183992582497E-7,5.72591114881704,1.6629069309372988,16.36858046719872,5.969621032682084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522,2020-05-22,296.81663264842274,-6.205693519656104E-5,68.02806125341134,99549.98566888005,304.1701785601382,309.82812498033655,300.021381413131,2.9512891227983257E-5,6.720858596854189,1.5058704764845716,12.686077809581624,6.890328374765828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200523,2020-05-23,296.96274828173443,-5.4705122165448045E-5,72.68075053707732,99665.02449068853,303.2461756582068,308.4450990866959,299.81862051680866,3.886623532092039E-7,7.565779679783791,1.3523147886333777,10.158554679404412,7.69052510854239,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200524,2020-05-24,296.5035263234853,-5.358921166323767E-5,71.85075488431616,99764.46843230951,302.97785270009257,307.9410783127547,299.51150023513907,4.392689595945576E-6,7.638827381811332,0.8258009221363543,6.242283973585398,7.687499156777811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200525,2020-05-25,297.0553659007219,-4.710995333876251E-5,75.02354021330609,99711.15674592524,302.7999516516616,307.20862312797544,299.374642773046,5.758837940766639E-8,8.350511034557314,1.2303411491775653,8.40996497693361,8.443343781421317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200526,2020-05-26,297.0005689164344,-4.882959349994108E-5,70.46916115035997,99554.83386617326,303.79266185185173,308.3728706123903,299.8415635809183,1.8974107075297503E-6,8.981951399311942,1.023418436163297,6.5331607982663575,9.044466987563299,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527,2020-05-27,296.67472675129767,-5.0544537209669906E-5,65.55254734027338,99325.84119113782,304.59764086303494,309.2026540050529,300.72573593091573,8.821486972010462E-7,9.330483897217542,1.127420463194234,6.939484965707834,9.403699189503671,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200528,2020-05-28,297.6958763593023,-4.830146019047239E-5,72.74215186930772,99172.26357511365,303.9651814293616,308.88739148256826,300.5132359420583,1.3176618178175062E-5,8.791953865741673,2.3258754977655562,14.840529975234286,9.096077517246428,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200529,2020-05-29,298.26069378279334,-4.491329292861695E-5,78.39207905314127,99230.22103834056,303.2305156005707,308.021539484922,300.33353818104706,8.059640810798261E-5,7.787996901679284,2.4085748013579784,17.20015138249859,8.153723058333968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200530,2020-05-30,298.14467955418496,-4.6958920960863974E-5,77.45307941551707,99506.19313583574,303.3304712886161,307.27459715049025,300.2414148293546,2.6582959743241103E-4,6.336499103110631,2.442787745018048,21.23398440653977,6.797005410989808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531,2020-05-31,298.0243898124445,-4.694324676459496E-5,76.87917838508332,99633.01465775938,303.3421787838755,307.10195568255136,300.4686318558106,2.951753277704307E-4,5.37629136533034,2.3619280705792445,23.82380358705142,5.876078456485407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200601,2020-06-01,297.7715509268288,-4.992524966974139E-5,75.47045779152614,99667.44142116503,303.41334563477795,307.2336267480053,300.5528548678718,3.5862851021694025E-4,4.806411512301321,2.674503366607616,29.142467928518354,5.502520165918943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200602,2020-06-02,297.90593369838257,-5.38662066195109E-5,75.94769111158465,99446.13274295858,303.43796474271807,307.7581250648455,300.39810594796865,1.842797767160993E-4,3.589947089114778,2.565898732767618,35.7129251716641,4.416996338818019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200603,2020-06-03,297.4413250096201,-6.575594630299341E-5,72.70690710505754,99268.61596185625,303.71873637545684,308.6561723143237,300.15898653185513,6.223714864294648E-5,2.4696695648927465,2.3586005599228375,44.18479784060729,3.425194017865584,"{""type"":""MultiPoint"",""coordinates"":[]}"
